episode,reward,tcr,dd,epsilon,loss,completed,missed
4411,-63.0,0.3333333333333333,218.25,0.29810250430844293,4.151583950519562,8,1
4412,-26.0,0.3888888888888889,215.33333333333334,0.29798840340168153,4.065518109798432,9,9
4413,7.0,0.6,138.5,0.29796856512295117,4.056473653316498,4,1
4414,-55.0,0.15789473684210525,133.66666666666666,0.29791401803902334,4.0370383644104,6,13
4415,-94.0,0.2777777777777778,215.9090909090909,0.29781487226228504,4.070079424381256,11,7
4416,-187.0,0.13333333333333333,225.0,0.29774053895116054,4.041743543148041,6,9
4417,-28.0,0.3333333333333333,160.0,0.2976266045101734,3.977349123954773,8,10
4418,-75.0,0.38461538461538464,182.85714285714286,0.297532524276836,4.09510390996933,7,6
4419,-22.0,0.5555555555555556,255.83333333333334,0.29746817418639826,4.124786207675934,6,3
4420,32.0,0.75,191.0,0.2974236339237886,4.173718132972717,8,0
4421,13.0,0.6666666666666666,209.5,0.2973791016777047,4.131095843315125,6,0
4422,-99.0,0.18181818181818182,165.0,0.2972752242707825,4.103213202953339,5,6
4423,-75.0,0.42857142857142855,199.375,0.29712690363685984,4.117888534069062,8,6
4424,13.0,0.7,200.44444444444446,0.2970774831983411,4.020883877277374,9,1
4425,-26.0,0.4,170.75,0.2970527766853675,4.003135662078858,4,1
4426,50.0,1.0,103.25,0.2970280726429217,4.035945358276368,4,0
4427,-71.0,0.2222222222222222,141.0,0.29693915854226854,4.0367047262191775,7,11
4428,-20.0,0.5555555555555556,255.0,0.2968947134939054,4.042976071834564,6,3
4429,10.0,0.7142857142857143,141.6,0.29674662109797056,4.015345894098282,5,2
4430,-103.0,0.19047619047619047,137.66666666666666,0.2966232786256093,3.946723302602768,9,12
4431,-60.0,0.3333333333333333,135.63636363636363,0.2965591649083111,4.046257375478745,11,7
4432,-6.0,0.3333333333333333,245.66666666666666,0.2964605609644513,3.8317132031917573,3,6
4433,-25.0,0.25,119.6,0.2964309874715806,3.8448618447780607,5,7
4434,-23.0,0.5,160.25,0.2963669237434835,3.800199159383774,4,2
4435,-23.0,0.47368421052631576,176.8,0.29626347136203207,3.8655760169029234,10,9
4436,33.0,0.3888888888888889,261.0,0.29618960340137157,3.7935852098464964,8,10
4437,8.0,0.42857142857142855,104.66666666666667,0.29607638222667365,3.7225212454795837,6,8
4438,-106.0,0.2,84.4,0.295963213121739,3.6892723071575166,5,10
4439,-49.0,0.21052631578947367,235.5,0.295874682301519,3.662892850637436,8,11
4440,-134.0,0.3333333333333333,220.11111111111111,0.2956977162456869,3.7289747941493987,9,9
4441,23.0,0.5714285714285714,78.0,0.29567314770250996,3.6883260262012483,5,2
4442,-67.0,0.4,182.88888888888889,0.2955994568123854,3.70173003077507,9,1
4443,-5.0,0.45454545454545453,260.42857142857144,0.29550123667499756,3.7744306826591494,7,4
4444,-27.0,0.2,187.5,0.29539814780577195,3.7792779994010925,2,3
4445,-27.0,0.2857142857142857,201.6,0.29529019637179454,3.738668315410614,5,9
4446,-70.0,0.26666666666666666,107.2,0.29517738882918754,3.7097359561920165,5,10
4447,24.0,0.8,135.6,0.29515287231615067,3.677653229236603,5,0
4448,-9.0,0.6,131.77777777777777,0.29509894461650554,3.708404998779297,9,1
4449,-23.0,0.4,218.0,0.29498622502947464,3.675357632637024,6,4
4450,-11.0,0.5714285714285714,196.14285714285714,0.2949519293587235,3.687150766849518,7,0
4451,14.0,0.3333333333333333,139.57142857142858,0.2948882501357479,3.718045234680176,7,11
4452,-101.0,0.2727272727272727,244.5,0.29482948400793274,3.70052344083786,6,5
4453,-70.0,0.16666666666666666,278.14285714285717,0.2947658366166101,3.6945189309120177,7,11
4454,-48.0,0.4,148.16666666666666,0.29463369874527334,3.6816539478302004,6,4
4455,-33.0,0.5,172.33333333333334,0.29445762587601604,3.6159998178482056,3,1
4456,35.0,0.3888888888888889,137.5,0.29438429958774637,3.5868074893951416,8,10
4457,-10.0,0.2727272727272727,64.2,0.29429633707409725,3.5290678691864015,5,6
4458,-13.0,0.5,184.0,0.29426702327251164,3.516012349128723,4,0
4459,-97.0,0.35714285714285715,229.83333333333334,0.29419863808036906,3.542929222583771,6,8
4460,7.0,0.2727272727272727,114.0,0.2941791029707374,3.585060875415802,4,7
4461,-96.0,0.14285714285714285,189.28571428571428,0.2940668064135592,3.6385992789268493,7,7
4462,-65.0,0.125,175.16666666666666,0.2940131176221318,3.683644851446152,6,10
4463,-54.0,0.2,225.0,0.2939545615009181,3.6410285198688506,4,11
4464,11.0,0.7,170.44444444444446,0.2939057754673839,3.5999023151397704,9,1
4465,-98.0,0.2727272727272727,166.5,0.29385212209886796,3.598241274356842,4,7
4466,-52.0,0.2222222222222222,170.625,0.2937497257123329,3.6125524055957796,8,10
4467,-164.0,0.3,168.9,0.29364737232325,3.5850981843471526,10,10
4468,-44.0,0.4444444444444444,190.28571428571428,0.29359377579717294,3.6023296797275544,7,2
4469,-2.0,0.2631578947368421,98.0,0.2934817484285764,3.6016100215911866,6,13
4470,-3.0,0.6666666666666666,171.75,0.2932578482299059,3.7044488537311553,4,2
4471,-29.0,0.4,74.4,0.2932335236613316,3.6749652421474455,5,0
4472,-15.0,0.3,242.8,0.2931800181719458,3.6287539160251616,5,5
4473,53.0,0.5,142.2,0.2931070751085008,3.592552398443222,10,8
4474,-21.0,0.35714285714285715,215.0,0.29298069229182455,3.539006153345108,7,7
4475,-47.0,0.5,164.83333333333334,0.2928932349858591,3.4249817943572998,12,6
4476,-10.0,0.5,51.0,0.2927669633371404,3.456493228673935,3,3
4477,-48.0,0.25,201.0,0.29256312471214546,3.4784311735630036,2,2
4478,-129.0,0.3125,202.0,0.2924709682355943,3.547570823431015,9,7
4479,-22.0,0.4,156.0,0.29235945723970136,3.5951549661159516,10,10
4480,-21.0,0.5454545454545454,237.88888888888889,0.29230614402377736,3.6192704010009766,9,2
4481,-88.0,0.4117647058823529,222.75,0.2921898649838481,3.6186994433403017,12,5
4482,-64.0,0.2857142857142857,270.8333333333333,0.2921269038042603,3.583311936855316,6,1
4483,-44.0,0.25,246.25,0.29197683165107646,3.6654304563999176,4,4
4484,-60.0,0.3333333333333333,243.33333333333334,0.29185587347731434,3.7124291384220123,6,6
4485,-119.0,0.18181818181818182,219.6,0.2917833275976972,3.765763074159622,5,6
4486,8.0,0.375,165.375,0.29168179992241045,3.752952514886856,8,8
4487,-24.0,0.4444444444444444,161.57142857142858,0.2915948101335399,3.7284050679206846,7,2
4488,-17.0,0.5,193.22222222222223,0.2914885318000291,3.655839844942093,9,5
4489,9.0,0.75,172.5,0.29146921349022775,3.6832633554935454,4,0
4490,-88.0,0.38461538461538464,237.44444444444446,0.2914064396556724,3.5448813104629515,9,4
4491,-72.0,0.16666666666666666,281.6,0.291329201953674,3.5795525097846985,5,1
4492,12.0,0.7142857142857143,233.66666666666666,0.2912954182303163,3.5880482673645018,6,1
4493,-26.0,0.16666666666666666,196.16666666666666,0.29126163923634885,3.5884277915954588,6,12
4494,10.0,0.3684210526315789,126.125,0.29113621579686644,3.5757245516777036,8,11
4495,-29.0,0.3,82.0,0.29106388578217207,3.5791922509670258,8,12
4496,-38.0,0.2857142857142857,84.42857142857143,0.2909915774632275,3.6404235327243804,7,7
4497,11.0,0.3333333333333333,217.71428571428572,0.2909578410039899,3.645199112892151,7,8
4498,-63.0,0.1111111111111111,246.6,0.2908952001089981,3.736708059310913,5,4
4499,-10.0,0.23529411764705882,153.0,0.29081330966312574,3.6948502802848817,5,12
4500,-103.0,0.1,140.66666666666666,0.29073626173235995,3.657225841283798,6,14
4501,24.0,1.0,234.0,0.29067849196219386,3.8308236873149872,3,0
4502,29.0,0.8,151.4,0.29065442531635005,3.8497660744190214,5,0
4503,-101.0,0.21052631578947367,135.1,0.2905629940077787,3.918330413103104,10,9
4504,-34.0,0.4444444444444444,183.44444444444446,0.2904812164927813,4.079826320409775,9,9
4505,0.0,0.6666666666666666,137.57142857142858,0.2904331250587865,4.139615648984909,7,2
4506,-81.0,0.36363636363636365,253.85714285714286,0.29029852020163127,4.2888013398647304,7,4
4507,-122.0,0.2857142857142857,232.33333333333334,0.2902312460347977,4.299942967891693,6,8
4508,-66.0,0.14285714285714285,224.0,0.29017840097383985,4.228795766830444,4,10
4509,-73.0,0.16666666666666666,157.83333333333334,0.29010155618135075,4.258843014240265,6,12
4510,-35.0,0.5,86.4,0.28992394675336985,4.2596163868904116,5,1
4511,-58.0,0.4,129.33333333333334,0.2898615746359406,4.151065530776978,6,4
4512,-79.0,0.25,281.8,0.2897464687077481,4.158942375183106,5,3
4513,-26.0,0.5,106.0,0.289708112341346,4.1465366435050965,5,3
4514,-104.0,0.375,247.14285714285714,0.28963141801714315,4.1738305974006655,7,9
4515,-13.0,0.29411764705882354,231.85714285714286,0.2895451662329096,4.142092235088349,7,10
4516,-169.0,0.2631578947368421,144.44444444444446,0.2894541563627116,4.043712944984436,9,10
4517,-16.0,0.45454545454545453,106.125,0.28934881970967513,4.086432394981384,8,3
4518,-85.0,0.3125,159.71428571428572,0.2892674549437679,4.047804841995239,7,9
4519,40.0,0.6,204.0,0.2892100376449328,4.005022423267365,7,3
4520,5.0,0.6666666666666666,211.85714285714286,0.2891669837131268,3.9738098192214966,7,2
4521,-14.0,0.5714285714285714,170.83333333333334,0.28906177338826194,3.996221046447754,6,1
4522,2.0,0.6666666666666666,211.5,0.2890330876966312,4.009911351203918,6,0
4523,-123.0,0.18181818181818182,280.0,0.28898050620151455,4.022346518039703,4,7
4524,-66.0,0.25,136.5,0.2888610458159989,4.022722330093384,4,4
4525,-22.0,0.4117647058823529,174.3,0.28878939824992633,3.9737926650047304,10,7
4526,-18.0,0.5,265.0,0.2887607452413513,3.9360521364212038,5,1
4527,-71.0,0.16666666666666666,175.0,0.2886986755170024,3.8832542490959168,4,14
4528,-29.0,0.25,175.0,0.28861275945963444,3.973231701850891,5,7
4529,-71.0,0.38461538461538464,160.1,0.28852687432648055,3.943681502342224,10,3
4530,15.0,0.7,141.77777777777777,0.28847917372183474,3.990048637390137,9,1
4531,0.0,0.3333333333333333,340.6666666666667,0.28839810458530346,3.96291348695755,6,6
4532,-52.0,0.2857142857142857,128.75,0.2883599639399028,4.037237246036529,4,3
4533,-42.0,0.3333333333333333,236.0,0.288302764412775,3.996447699069977,7,5
4534,-60.0,0.2857142857142857,80.4,0.2882598737754539,4.06988721370697,5,2
4535,-1.0,0.5,214.66666666666666,0.2882026982670832,4.075125639438629,6,2
4536,-52.0,0.375,166.5,0.28816458888419244,4.0598754835128785,8,0
4537,7.0,0.6666666666666666,207.4,0.2881360108482428,4.019326457977295,5,1
4538,-51.0,0.3333333333333333,208.0,0.2880122123130105,3.971221046447754,8,7
4539,6.0,0.6666666666666666,252.0,0.28798365256115227,3.961604504585266,6,0
4540,-30.0,0.3125,228.77777777777777,0.28792178485463676,3.9267033743858337,9,7
4541,17.0,0.5,75.33333333333333,0.287859933231634,3.8696394324302674,3,3
4542,-62.0,0.3333333333333333,225.2,0.28776480828459905,3.6766695988178255,5,4
4543,-83.0,0.38461538461538464,239.77777777777777,0.2877029974701992,3.6778079545497895,9,4
4544,-80.0,0.25,309.42857142857144,0.28760793528491563,3.633209456205368,7,1
4545,-47.0,0.45454545454545453,170.0,0.2875509162230084,3.6649877607822416,7,4
4546,14.0,0.7142857142857143,106.28571428571429,0.2874939108440339,3.6499187362194063,7,0
4547,-2.0,0.6363636363636364,138.5,0.28737044611400686,3.7386228144168854,8,3
4548,-57.0,0.16666666666666666,221.0,0.28711896674873655,3.745041425228119,2,4
4549,-74.0,0.15789473684210525,186.28571428571428,0.2870478417279984,3.6986460661888123,7,12
4550,-10.0,0.5714285714285714,179.33333333333334,0.287005176956432,3.7314448142051697,6,1
4551,65.0,1.0,91.16666666666667,0.28697673804156626,3.702621006965637,6,0
4552,-63.0,0.21052631578947367,129.83333333333334,0.2868535421714869,3.723361301422119,6,13
4553,15.0,0.42105263157894735,202.7,0.28677776116359993,3.74075074672699,10,9
4554,-79.0,0.2,250.25,0.28666413511067573,3.7196474289894104,4,6
4555,20.0,0.8571428571428571,304.1666666666667,0.28644177534913273,3.665495216846466,6,1
4556,19.0,0.7142857142857143,54.857142857142854,0.2864086758176051,3.684741530418396,7,0
4557,-31.0,0.5,133.5,0.28628577526309346,3.6898044204711913,6,2
4558,4.0,0.6,197.5,0.2862196245075578,3.7701040291786194,4,1
4559,-78.0,0.08333333333333333,197.66666666666666,0.286077935243883,3.8961926388740538,3,9
4560,9.0,0.75,109.66666666666667,0.2859221752130863,3.7276017475128174,3,1
4561,-14.0,0.5,193.83333333333334,0.2858891484204859,3.736321008205414,6,0
4562,7.0,0.5714285714285714,144.0,0.285832541817929,3.686129050254822,5,2
4563,20.0,0.5555555555555556,96.4,0.2857476573829896,3.7115239679813383,5,4
4564,-49.0,0.375,68.2,0.2857099407752174,3.740384255647659,5,3
4565,-54.0,0.375,180.25,0.2856722302016197,3.734903942346573,8,0
4566,-174.0,0.2631578947368421,248.44444444444446,0.285582691767523,3.6922052681446074,9,10
4567,-25.0,0.45454545454545453,121.0,0.2854884775349187,3.744895420074463,6,5
4568,-7.0,0.5714285714285714,120.85714285714286,0.2854555114557432,3.7293896579742434,7,0
4569,-77.0,0.4,222.66666666666666,0.28532839980279223,3.7097921538352967,6,4
4570,-59.0,0.35,146.41666666666666,0.2852154692763815,3.549100499153137,12,8
4571,40.0,0.8571428571428571,185.85714285714286,0.28518254141568683,3.503880572319031,7,0
4572,-8.0,0.4,241.25,0.28509789093877724,3.492449630498886,8,7
4573,-36.0,0.25,161.25,0.28493807871525295,3.3795746719837187,4,8
4574,-83.0,0.25,217.75,0.2848535162290763,3.354777637720108,8,4
4575,-36.0,0.26666666666666666,126.16666666666667,0.2847689841799156,3.4691103422641754,6,9
4576,5.0,0.29411764705882354,271.7142857142857,0.28473142414732955,3.4975796258449554,7,10
4577,-22.0,0.1,154.75,0.2846891762934039,3.4992774188518525,4,16
4578,-35.0,0.3333333333333333,136.75,0.2845343325411094,3.4337694203853606,4,5
4579,-43.0,0.3076923076923077,149.2,0.28442178307552235,3.4359048342704774,5,8
4580,-60.0,0.4,176.66666666666666,0.28437490340703037,3.4277965676784516,6,4
4581,25.0,0.8333333333333334,235.66666666666666,0.28431397385332974,3.3816430413722993,6,0
4582,-15.0,0.29411764705882354,160.0,0.28423432064403253,3.392826153039932,6,11
4583,25.0,0.8,68.4,0.2842108983831007,3.413506225347519,5,0
4584,-42.0,0.4444444444444444,173.1818181818182,0.2841406456520223,3.350535863637924,11,7
4585,-12.0,0.18181818181818182,96.6,0.2840516891094881,3.3880146133899687,5,17
4586,-37.0,0.2,217.33333333333334,0.28393001386945527,3.379007549285889,3,7
4587,-46.0,0.4,264.25,0.2838645226347725,3.2717156970500945,8,2
4588,-5.0,0.4444444444444444,192.0,0.2837850222129143,3.3332087707519533,6,3
4589,-59.0,0.38461538461538464,131.14285714285714,0.2836868531205374,3.4307557201385497,7,6
4590,-70.0,0.36363636363636365,172.66666666666666,0.283635447667658,3.420519013404846,6,5
4591,-70.0,0.2727272727272727,118.8,0.2835233295632752,3.4201210880279542,5,6
4592,36.0,0.8333333333333334,207.66666666666666,0.2834812991468048,3.4385411882400514,6,0
4593,-121.0,0.15789473684210525,110.71428571428571,0.2834112652626687,3.4636380708217622,7,12
4594,-48.0,0.3333333333333333,165.25,0.2833039207717736,3.4476978969573975,4,2
4595,-20.0,0.4444444444444444,102.2,0.2832152821242899,3.46570565700531,5,4
4596,-74.0,0.15789473684210525,96.83333333333333,0.2831593171726429,3.4633339285850524,6,13
4597,-22.0,0.3157894736842105,166.88888888888889,0.28307073346408795,3.496259732246399,9,10
4598,-25.0,0.375,164.57142857142858,0.2829262743962787,3.5236412596702578,7,9
4599,-30.0,0.45454545454545453,158.71428571428572,0.2828284659022538,3.5874338603019713,7,4
4600,-1.0,0.45,143.8,0.28274466274000326,3.5163909721374513,10,10
4601,-89.0,0.2631578947368421,227.88888888888889,0.2826236669770033,3.78243891954422,9,10
4602,-18.0,0.2857142857142857,192.14285714285714,0.28256784399595447,3.912540590763092,7,7
4603,-43.0,0.18181818181818182,193.75,0.28249343419207934,4.06744015455246,4,7
4604,-1.0,0.38461538461538464,204.0,0.2824143998610517,4.116186797618866,6,7
4605,-41.0,0.5,145.75,0.2823679216290576,4.142788889408112,8,2
4606,-21.0,0.375,137.66666666666666,0.28227499304736137,4.300207831859589,6,2
4607,48.0,0.7,145.125,0.282233187311242,4.2624872064590456,8,2
4608,-22.0,0.23076923076923078,165.4,0.2821170997418972,4.202549285888672,5,8
4609,-82.0,0.3,210.0,0.28206139832239685,4.166995675563812,7,3
4610,-48.0,0.3333333333333333,257.0,0.2819685923255047,4.116738562583923,4,5
4611,-78.0,0.21052631578947367,236.33333333333334,0.2818526370205839,4.1526326870918275,9,10
4612,51.0,1.0,113.25,0.2818340895515309,4.12597722530365,4,0
4613,-125.0,0.23529411764705882,189.57142857142858,0.28175064430033875,4.1225736045837404,7,10
4614,-182.0,0.2222222222222222,157.0,0.2816625957857819,4.103947196006775,9,9
4615,-23.0,0.25,118.4,0.28162090027124936,4.064118735790252,5,7
4616,-21.0,0.5714285714285714,157.5,0.28149585874935235,4.086813609600068,6,1
4617,-68.0,0.2631578947368421,136.375,0.28140790703491164,4.08024439573288,8,11
4618,-87.0,0.25,209.375,0.2813153623822622,4.0008482837677,8,12
4619,-129.0,0.3125,159.28571428571428,0.2812413533083832,3.890927941799164,7,9
4620,12.0,0.75,153.25,0.2811581214038339,3.9781634187698365,4,0
4621,-1.0,0.6,131.8,0.2811165166865181,3.888632369041443,5,0
4622,16.0,0.35714285714285715,195.71428571428572,0.281070298005203,3.8316653037071227,7,7
4623,-83.0,0.15789473684210525,206.875,0.2809409348633805,3.9301816749572756,8,11
4624,2.0,0.3888888888888889,281.3333333333333,0.28085781109000657,3.998684642314911,9,9
4625,-78.0,0.3333333333333333,143.44444444444446,0.280797795861441,4.006304601430893,9,3
4626,-25.0,0.6,232.0,0.2805440578674753,3.9236661231517793,3,2
4627,-165.0,0.09523809523809523,230.6,0.2804242061215389,3.8327449381351473,5,16
4628,-81.0,0.1,225.0,0.28036430361561043,3.771880065202713,5,5
4629,2.0,0.5,219.25,0.2802813873921246,3.7380766439437867,8,6
4630,-18.0,0.5,248.0,0.2802537552835972,3.7651722502708433,6,0
4631,-36.0,0.3125,194.14285714285714,0.2801524659165673,3.708426558971405,7,9
4632,-22.0,0.2631578947368421,203.42857142857142,0.28007422737946064,3.778129391670227,7,12
4633,-15.0,0.5714285714285714,238.33333333333334,0.27998681578231177,3.720151162147522,6,1
4634,-21.0,0.5,171.2,0.27994542188103383,3.707418999671936,5,1
4635,-42.0,0.3333333333333333,238.57142857142858,0.2798856438428265,3.7116771745681763,7,5
4636,-31.0,0.5454545454545454,219.66666666666666,0.2798350745640057,3.6804394793510435,9,2
4637,-9.0,0.625,84.0,0.27976153910644597,3.6857991504669187,6,2
4638,-4.0,0.25,184.16666666666666,0.2797201857513204,3.750024266242981,6,10
4639,-85.0,0.45,146.27272727272728,0.2796145387665442,3.7515116500854493,11,9
4640,-25.0,0.21052631578947367,149.0,0.2795502556957395,3.8035641217231753,7,12
4641,20.0,0.75,310.75,0.27952730181788293,3.8597357153892515,4,0
4642,13.0,0.29411764705882354,78.66666666666667,0.27944927580043943,3.8019169855117796,6,11
4643,-67.0,0.2222222222222222,199.75,0.2793758637787332,3.954898862838745,4,5
4644,-80.0,0.21052631578947367,164.5,0.2792978892414709,3.9844497418403626,8,11
4645,-15.0,0.5555555555555556,134.0,0.2792061884271599,4.067579417228699,7,2
4646,-46.0,0.3333333333333333,219.5,0.27910994204117634,4.038625032901764,4,2
4647,-64.0,0.4666666666666667,229.54545454545453,0.2790366385889011,4.036508076190948,11,4
4648,39.0,0.8333333333333334,188.33333333333334,0.27900915584126823,4.019792137145996,6,0
4649,4.0,0.6666666666666666,133.2,0.2789816763913673,4.048410813808442,5,1
4650,-28.0,0.42857142857142855,178.33333333333334,0.2788534825502137,3.89611998796463,3,4
4651,-38.0,0.42857142857142855,196.28571428571428,0.2788214453053162,3.8478159713745117,7,0
4652,-33.0,0.25,142.5,0.27869791508101366,3.631976342201233,4,4
4653,-5.0,0.6,197.375,0.2786521800716508,3.5924106287956237,8,2
4654,49.0,1.0,169.8,0.27860645420837526,3.513712408542633,5,0
4655,-35.0,0.3333333333333333,146.75,0.2784921795523158,3.5351683819293975,4,5
4656,-44.0,0.25,227.14285714285714,0.2784190737524109,3.4949664914608003,7,13
4657,-99.0,0.2,242.83333333333334,0.278323157885177,3.5073175823688505,6,4
4658,-32.0,0.38095238095238093,150.6,0.27820446070701765,3.660974351167679,10,11
4659,-18.0,0.5,144.6,0.27810407283125876,3.740432702302933,5,5
4660,-12.0,0.2222222222222222,163.33333333333334,0.2780584565784699,3.660247890949249,6,12
4661,-84.0,0.3,211.83333333333334,0.27800372911644916,3.6795996856689452,6,4
4662,34.0,0.8333333333333334,155.16666666666666,0.2779763703105164,3.7204450273513796,6,0
4663,40.0,0.8571428571428571,188.0,0.2779444558527371,3.7557671952247618,7,0
4664,-25.0,0.21428571428571427,153.4,0.27784873928316556,3.8328242659568788,5,9
4665,-12.0,0.47058823529411764,214.77777777777777,0.2777029627434929,3.6835819458961487,9,8
4666,-10.0,0.42105263157894735,116.0,0.2776301094525632,3.785374858379364,9,10
4667,-45.0,0.25,237.71428571428572,0.27756638194418404,3.752179708480835,7,5
4668,-63.0,0.3333333333333333,157.66666666666666,0.2775208732188194,3.7450127506256106,6,3
4669,36.0,1.0,140.25,0.27750267227700925,3.699999887943268,4,0
4670,26.0,0.7777777777777778,199.0,0.2774617254813216,3.6905389070510863,9,0
4671,-22.0,0.3,130.125,0.27737530644629527,3.6590831804275514,8,12
4672,-24.0,0.4666666666666667,186.77777777777777,0.2772798288692825,3.6299565267562866,9,6
4673,-6.0,0.3333333333333333,92.875,0.2772434670056901,3.627783920764923,8,7
4674,-122.0,0.11764705882352941,272.85714285714283,0.277179847742041,3.5132692611217498,7,10
4675,-36.0,0.2857142857142857,261.8,0.27708899397490905,3.5345264208316802,5,9
4676,-51.0,0.2857142857142857,140.83333333333334,0.2770163371225534,3.581424518823624,6,8
4677,2.0,0.2777777777777778,246.66666666666666,0.276952781446369,3.622393709421158,6,12
4678,-79.0,0.4,177.36363636363637,0.27688470582378905,3.7440705358982087,11,4
4679,-16.0,0.4,185.5,0.2767259421034974,3.871409261226654,2,3
4680,-41.0,0.35714285714285715,221.0,0.2765854155871148,3.8208890652656553,7,7
4681,-43.0,0.375,265.25,0.27654916482075953,3.788196158409119,8,0
4682,-85.0,0.10526315789473684,124.4,0.27647668068609693,3.7039410638809205,5,14
4683,-32.0,0.5,158.0,0.27643138987919136,3.6337576150894164,8,2
4684,28.0,1.0,202.0,0.276417804403367,3.655947368144989,3,0
4685,-122.0,0.35294117647058826,205.625,0.2763272553926151,3.6412812519073485,8,9
4686,-30.0,0.36363636363636365,102.42857142857143,0.27629104592858666,3.6274542200565336,7,4
4687,-24.0,0.625,229.83333333333334,0.2761462659937134,3.591008936166763,6,2
4688,-72.0,0.4117647058823529,201.0,0.2760693893330484,3.649577337503433,11,6
4689,27.0,0.8333333333333334,178.0,0.2760422626339629,3.6554592168331146,6,0
4690,49.0,0.375,42.166666666666664,0.27599705870198,3.6645510613918306,6,10
4691,50.0,1.0,243.8,0.2759699406820495,3.5819782888889313,5,0
4692,-71.0,0.375,189.4,0.2758886061444991,3.6071909415721892,10,6
4693,-23.0,0.5,211.4,0.2758615011380947,3.605379818677902,5,1
4694,-11.0,0.3333333333333333,292.0,0.27580730088211247,3.563333647251129,11,10
4695,-93.0,0.35714285714285715,162.0,0.27567185713876946,3.4761222982406617,8,6
4696,53.0,1.0,179.8,0.2756447781406852,3.50847838640213,5,0
4697,9.0,0.6666666666666666,179.88888888888889,0.2755906298919812,3.5746226286888123,9,3
4698,-23.0,0.2857142857142857,127.25,0.2755455162775146,3.529437084197998,4,3
4699,-6.0,0.45454545454545453,49.25,0.27545531611223933,3.5485742020606996,8,3
4700,-134.0,0.1,113.5,0.2754012133289661,3.495683720111847,6,4
4701,34.0,0.5,185.11111111111111,0.2753200834964137,3.7431099915504458,9,7
4702,-62.0,0.2,124.66666666666667,0.27517142130522565,4.030825207233429,6,9
4703,-10.0,0.6,243.75,0.27512188904128726,4.099315094947815,8,2
4704,-51.0,0.2727272727272727,243.44444444444446,0.27504986156180544,4.179202077388763,9,13
4705,-40.0,0.3333333333333333,226.0,0.27498235672956806,4.336624562740326,3,3
4706,-89.0,0.15,114.75,0.27490587573078656,4.356206424236298,4,16
4707,19.0,0.8,196.25,0.27488338626770537,4.346526327133179,4,1
4708,-16.0,0.5,196.0,0.27485640188044885,4.349592790603638,6,0
4709,-8.0,0.2777777777777778,172.16666666666666,0.27480244281934385,4.316199328899383,6,12
4710,2.0,0.625,147.875,0.2747619820212175,4.232349550724029,8,0
4711,-98.0,0.3333333333333333,182.83333333333334,0.2746226727826908,4.243989722728729,12,9
4712,-18.0,0.625,245.85714285714286,0.27447896026502094,4.221152806282044,7,1
4713,14.0,0.75,126.5,0.27442060332208335,4.243302488327027,4,0
4714,26.0,1.0,293.6666666666667,0.274407138489833,4.272938642501831,3,0
4715,-99.0,0.10526315789473684,262.0,0.2743398264455975,4.2935529232025145,4,15
4716,-51.0,0.1,107.6,0.27429944891092445,4.296009240150451,5,15
4717,-90.0,0.2222222222222222,215.44444444444446,0.2741962948916688,4.316603083610534,9,9
4718,-63.0,0.2857142857142857,192.5,0.2741111164845323,4.339134010076523,8,6
4719,-57.0,0.3333333333333333,142.2,0.27403493165708215,4.398136430978775,10,11
4720,-50.0,0.2857142857142857,255.0,0.2739139854524016,4.331793056726456,2,5
4721,23.0,0.2631578947368421,67.16666666666667,0.27388711738626353,4.2780127322673795,6,13
4722,-86.0,0.375,189.36363636363637,0.2737752018087963,4.27757710814476,11,5
4723,-41.0,0.42857142857142855,129.0,0.27360072520610645,4.080121409893036,4,3
4724,-8.0,0.6,128.6,0.27354706747124274,4.079022083282471,5,0
4725,-37.0,0.21428571428571427,295.14285714285717,0.2735023625283918,4.086388223171234,7,7
4726,-121.0,0.2857142857142857,244.25,0.2734397906273588,4.098643751144409,8,6
4727,-79.0,0.3076923076923077,142.5,0.2733772362440055,4.129758365154267,6,7
4728,11.0,0.6666666666666666,216.33333333333334,0.273350432583908,4.157349727153778,6,0
4729,-36.0,0.6,284.3333333333333,0.2731182688800724,4.296288342475891,3,2
4730,3.0,0.6666666666666666,274.2,0.27303350004499666,4.305026938915253,5,1
4731,-54.0,0.2,72.4,0.2730111978101225,4.3078138256073,5,0
4732,-39.0,0.2631578947368421,95.42857142857143,0.27295322243581716,4.271143686771393,7,12
4733,-30.0,0.21052631578947367,170.57142857142858,0.27285960174411555,4.157151076793671,7,12
4734,21.0,0.5714285714285714,131.8,0.272837316898202,4.1513821268081665,5,2
4735,-6.0,0.6,108.5,0.2728150342806616,4.156499485969544,4,1
4736,-63.0,0.2631578947368421,156.33333333333334,0.27270810872839246,4.067491960525513,9,10
4737,-32.0,0.26666666666666666,102.8,0.27259678250790265,3.9689105129241944,5,10
4738,48.0,1.0,103.25,0.2725745239425987,3.993862416744232,4,0
4739,-35.0,0.4,130.0,0.27244991710236255,3.9048696422576903,3,2
4740,-26.0,0.35294117647058826,187.75,0.2723476136720883,3.97109397649765,8,9
4741,-9.0,0.5,114.0,0.2722142451184522,4.0570280599594115,2,2
4742,-34.0,0.42857142857142855,170.8,0.27215647692491207,4.022336556911468,5,2
4743,16.0,0.6666666666666666,235.33333333333334,0.2721120500723604,4.0106065821647645,9,0
4744,-40.0,0.375,103.5,0.27200546187154034,4.004730644226075,4,4
